threshold,segment,rows,trades,coverage,trade_precision,avg_r,total_r,profit_factor,max_drawdown_r,buy_precision,sell_precision,macro_f1,prediction_distribution,target_distribution,confusion_matrix,low_sample
0.40,2020-01,3168,464,0.146465,0.549569,0.983082,456.15,4.483657,45.0,0.916667,0.438202,0.723777,"{""DO_NOTHING"": 2704, ""ENTER_BUY"": 108, ""ENTER_SELL"": 356}","{""DO_NOTHING"": 2783, ""ENTER_BUY"": 188, ""ENTER_SELL"": 197}","{""DO_NOTHING"": {""DO_NOTHING"": 2574, ""ENTER_BUY"": 9, ""ENTER_SELL"": 200}, ""ENTER_BUY"": {""DO_NOTHING"": 89, ""ENTER_BUY"": 99, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 41, ""ENTER_BUY"": 0, ""ENTER_SELL"": 156}}",False
0.40,2020-02,4608,1574,0.34158,0.645489,1.173399,1846.93,6.308948,28.64,0.630653,0.660668,0.770662,"{""DO_NOTHING"": 3034, ""ENTER_BUY"": 796, ""ENTER_SELL"": 778}","{""DO_NOTHING"": 3325, ""ENTER_BUY"": 637, ""ENTER_SELL"": 646}","{""DO_NOTHING"": {""DO_NOTHING"": 2828, ""ENTER_BUY"": 265, ""ENTER_SELL"": 232}, ""ENTER_BUY"": {""DO_NOTHING"": 103, ""ENTER_BUY"": 502, ""ENTER_SELL"": 32}, ""ENTER_SELL"": {""DO_NOTHING"": 103, ""ENTER_BUY"": 29, ""ENTER_SELL"": 514}}",False
0.40,2020-03,4862,4339,0.892431,0.545517,0.6479,2811.24,2.446751,49.77,0.56474,0.527605,0.543828,"{""DO_NOTHING"": 523, ""ENTER_BUY"": 2093, ""ENTER_SELL"": 2246}","{""DO_NOTHING"": 1796, ""ENTER_BUY"": 1567, ""ENTER_SELL"": 1499}","{""DO_NOTHING"": {""DO_NOTHING"": 409, ""ENTER_BUY"": 660, ""ENTER_SELL"": 727}, ""ENTER_BUY"": {""DO_NOTHING"": 51, ""ENTER_BUY"": 1182, ""ENTER_SELL"": 334}, ""ENTER_SELL"": {""DO_NOTHING"": 63, ""ENTER_BUY"": 251, ""ENTER_SELL"": 1185}}",False
0.40,2020-04,5184,3327,0.641782,0.577397,0.815705,2713.85,3.193967,47.0,0.549127,0.61204,0.641972,"{""DO_NOTHING"": 1857, ""ENTER_BUY"": 1832, ""ENTER_SELL"": 1495}","{""DO_NOTHING"": 2511, ""ENTER_BUY"": 1315, ""ENTER_SELL"": 1358}","{""DO_NOTHING"": {""DO_NOTHING"": 1409, ""ENTER_BUY"": 602, ""ENTER_SELL"": 500}, ""ENTER_BUY"": {""DO_NOTHING"": 229, ""ENTER_BUY"": 1006, ""ENTER_SELL"": 80}, ""ENTER_SELL"": {""DO_NOTHING"": 219, ""ENTER_BUY"": 224, ""ENTER_SELL"": 915}}",False
0.40,2020-05,4895,2543,0.51951,0.621313,1.005423,2556.79,4.376147,57.0,0.629161,0.60999,0.690817,"{""DO_NOTHING"": 2352, ""ENTER_BUY"": 1502, ""ENTER_SELL"": 1041}","{""DO_NOTHING"": 2692, ""ENTER_BUY"": 1273, ""ENTER_SELL"": 930}","{""DO_NOTHING"": {""DO_NOTHING"": 1884, ""ENTER_BUY"": 478, ""ENTER_SELL"": 330}, ""ENTER_BUY"": {""DO_NOTHING"": 252, ""ENTER_BUY"": 945, ""ENTER_SELL"": 76}, ""ENTER_SELL"": {""DO_NOTHING"": 216, ""ENTER_BUY"": 79, ""ENTER_SELL"": 635}}",False
0.40,2020-06,4897,2608,0.532571,0.543712,0.695464,1813.77,2.666654,50.0,0.530599,0.564027,0.631468,"{""DO_NOTHING"": 2289, ""ENTER_BUY"": 1585, ""ENTER_SELL"": 1023}","{""DO_NOTHING"": 2681, ""ENTER_BUY"": 1121, ""ENTER_SELL"": 1095}","{""DO_NOTHING"": {""DO_NOTHING"": 1809, ""ENTER_BUY"": 519, ""ENTER_SELL"": 353}, ""ENTER_BUY"": {""DO_NOTHING"": 187, ""ENTER_BUY"": 841, ""ENTER_SELL"": 93}, ""ENTER_SELL"": {""DO_NOTHING"": 293, ""ENTER_BUY"": 225, ""ENTER_SELL"": 577}}",False
0.40,2020-07,5471,2954,0.539938,0.572783,0.784005,2315.95,2.996905,68.83,0.580803,0.559459,0.658944,"{""DO_NOTHING"": 2517, ""ENTER_BUY"": 1844, ""ENTER_SELL"": 1110}","{""DO_NOTHING"": 3026, ""ENTER_BUY"": 1358, ""ENTER_SELL"": 1087}","{""DO_NOTHING"": {""DO_NOTHING"": 2058, ""ENTER_BUY"": 593, ""ENTER_SELL"": 375}, ""ENTER_BUY"": {""DO_NOTHING"": 173, ""ENTER_BUY"": 1071, ""ENTER_SELL"": 114}, ""ENTER_SELL"": {""DO_NOTHING"": 286, ""ENTER_BUY"": 180, ""ENTER_SELL"": 621}}",False
0.40,2020-08,4609,2721,0.590367,0.583976,0.846251,2302.65,3.372667,65.32,0.609814,0.542857,0.664882,"{""DO_NOTHING"": 1888, ""ENTER_BUY"": 1671, ""ENTER_SELL"": 1050}","{""DO_NOTHING"": 2426, ""ENTER_BUY"": 1278, ""ENTER_SELL"": 905}","{""DO_NOTHING"": {""DO_NOTHING"": 1554, ""ENTER_BUY"": 496, ""ENTER_SELL"": 376}, ""ENTER_BUY"": {""DO_NOTHING"": 155, ""ENTER_BUY"": 1019, ""ENTER_SELL"": 104}, ""ENTER_SELL"": {""DO_NOTHING"": 179, ""ENTER_BUY"": 156, ""ENTER_SELL"": 570}}",False
0.40,2020-09,5184,2950,0.569059,0.621695,0.940614,2774.81,3.823286,40.0,0.58751,0.648518,0.691226,"{""DO_NOTHING"": 2234, ""ENTER_BUY"": 1297, ""ENTER_SELL"": 1653}","{""DO_NOTHING"": 2723, ""ENTER_BUY"": 1104, ""ENTER_SELL"": 1357}","{""DO_NOTHING"": {""DO_NOTHING"": 1801, ""ENTER_BUY"": 452, ""ENTER_SELL"": 470}, ""ENTER_BUY"": {""DO_NOTHING"": 231, ""ENTER_BUY"": 762, ""ENTER_SELL"": 111}, ""ENTER_SELL"": {""DO_NOTHING"": 202, ""ENTER_BUY"": 83, ""ENTER_SELL"": 1072}}",False
0.40,2020-10,5171,2082,0.40263,0.556196,0.825183,1718.03,3.352435,64.69,0.560372,0.552561,0.662017,"{""DO_NOTHING"": 3089, ""ENTER_BUY"": 969, ""ENTER_SELL"": 1113}","{""DO_NOTHING"": 3335, ""ENTER_BUY"": 848, ""ENTER_SELL"": 988}","{""DO_NOTHING"": {""DO_NOTHING"": 2579, ""ENTER_BUY"": 352, ""ENTER_SELL"": 404}, ""ENTER_BUY"": {""DO_NOTHING"": 211, ""ENTER_BUY"": 543, ""ENTER_SELL"": 94}, ""ENTER_SELL"": {""DO_NOTHING"": 299, ""ENTER_BUY"": 74, ""ENTER_SELL"": 615}}",False
0.40,2020-11,4610,2257,0.489588,0.6358,1.014683,2290.14,4.427378,35.61,0.619217,0.663146,0.726905,"{""DO_NOTHING"": 2353, ""ENTER_BUY"": 1405, ""ENTER_SELL"": 852}","{""DO_NOTHING"": 2738, ""ENTER_BUY"": 1080, ""ENTER_SELL"": 792}","{""DO_NOTHING"": {""DO_NOTHING"": 2019, ""ENTER_BUY"": 453, ""ENTER_SELL"": 266}, ""ENTER_BUY"": {""DO_NOTHING"": 189, ""ENTER_BUY"": 870, ""ENTER_SELL"": 21}, ""ENTER_SELL"": {""DO_NOTHING"": 145, ""ENTER_BUY"": 82, ""ENTER_SELL"": 565}}",False
0.40,2020-12,5115,2639,0.515934,0.594164,0.966218,2549.85,4.196983,46.55,0.65704,0.524721,0.703082,"{""DO_NOTHING"": 2476, ""ENTER_BUY"": 1385, ""ENTER_SELL"": 1254}","{""DO_NOTHING"": 3117, ""ENTER_BUY"": 1149, ""ENTER_SELL"": 849}","{""DO_NOTHING"": {""DO_NOTHING"": 2140, ""ENTER_BUY"": 436, ""ENTER_SELL"": 541}, ""ENTER_BUY"": {""DO_NOTHING"": 184, ""ENTER_BUY"": 910, ""ENTER_SELL"": 55}, ""ENTER_SELL"": {""DO_NOTHING"": 152, ""ENTER_BUY"": 39, ""ENTER_SELL"": 658}}",False
0.40,2021-01,4609,2668,0.578867,0.652924,1.069719,2854.01,4.70463,41.03,0.662621,0.644553,0.746209,"{""DO_NOTHING"": 1941, ""ENTER_BUY"": 1236, ""ENTER_SELL"": 1432}","{""DO_NOTHING"": 2554, ""ENTER_BUY"": 936, ""ENTER_SELL"": 1119}","{""DO_NOTHING"": {""DO_NOTHING"": 1710, ""ENTER_BUY"": 366, ""ENTER_SELL"": 478}, ""ENTER_BUY"": {""DO_NOTHING"": 86, ""ENTER_BUY"": 819, ""ENTER_SELL"": 31}, ""ENTER_SELL"": {""DO_NOTHING"": 145, ""ENTER_BUY"": 51, ""ENTER_SELL"": 923}}",False
0.40,2021-02,4608,2350,0.509983,0.61617,1.073706,2523.21,5.054717,49.16,0.611607,0.620325,0.742545,"{""DO_NOTHING"": 2258, ""ENTER_BUY"": 1120, ""ENTER_SELL"": 1230}","{""DO_NOTHING"": 2869, ""ENTER_BUY"": 864, ""ENTER_SELL"": 875}","{""DO_NOTHING"": {""DO_NOTHING"": 2082, ""ENTER_BUY"": 398, ""ENTER_SELL"": 389}, ""ENTER_BUY"": {""DO_NOTHING"": 101, ""ENTER_BUY"": 685, ""ENTER_SELL"": 78}, ""ENTER_SELL"": {""DO_NOTHING"": 75, ""ENTER_BUY"": 37, ""ENTER_SELL"": 763}}",False
0.40,2021-03,5161,2468,0.478202,0.630065,1.10158,2718.7,5.270321,30.0,0.617555,0.637988,0.713071,"{""DO_NOTHING"": 2693, ""ENTER_BUY"": 957, ""ENTER_SELL"": 1511}","{""DO_NOTHING"": 3062, ""ENTER_BUY"": 846, ""ENTER_SELL"": 1253}","{""DO_NOTHING"": {""DO_NOTHING"": 2262, ""ENTER_BUY"": 320, ""ENTER_SELL"": 480}, ""ENTER_BUY"": {""DO_NOTHING"": 188, ""ENTER_BUY"": 591, ""ENTER_SELL"": 67}, ""ENTER_SELL"": {""DO_NOTHING"": 243, ""ENTER_BUY"": 46, ""ENTER_SELL"": 964}}",False
0.40,2021-04,5183,1675,0.323172,0.643582,1.131737,1895.66,5.799382,54.99,0.642447,0.645469,0.737539,"{""DO_NOTHING"": 3508, ""ENTER_BUY"": 1046, ""ENTER_SELL"": 629}","{""DO_NOTHING"": 3676, ""ENTER_BUY"": 897, ""ENTER_SELL"": 610}","{""DO_NOTHING"": {""DO_NOTHING"": 3109, ""ENTER_BUY"": 358, ""ENTER_SELL"": 209}, ""ENTER_BUY"": {""DO_NOTHING"": 211, ""ENTER_BUY"": 672, ""ENTER_SELL"": 14}, ""ENTER_SELL"": {""DO_NOTHING"": 188, ""ENTER_BUY"": 16, ""ENTER_SELL"": 406}}",False
0.40,2021-05,4610,1997,0.433189,0.676014,1.156164,2308.86,5.607032,40.0,0.768559,0.597595,0.761294,"{""DO_NOTHING"": 2613, ""ENTER_BUY"": 916, ""ENTER_SELL"": 1081}","{""DO_NOTHING"": 2867, ""ENTER_BUY"": 931, ""ENTER_SELL"": 812}","{""DO_NOTHING"": {""DO_NOTHING"": 2299, ""ENTER_BUY"": 193, ""ENTER_SELL"": 375}, ""ENTER_BUY"": {""DO_NOTHING"": 167, ""ENTER_BUY"": 704, ""ENTER_SELL"": 60}, ""ENTER_SELL"": {""DO_NOTHING"": 147, ""ENTER_BUY"": 19, ""ENTER_SELL"": 646}}",False
0.40,2021-06,5098,2062,0.404472,0.601843,1.075242,2217.15,5.308073,80.49,0.585106,0.613487,0.75075,"{""DO_NOTHING"": 3036, ""ENTER_BUY"": 846, ""ENTER_SELL"": 1216}","{""DO_NOTHING"": 3613, ""ENTER_BUY"": 620, ""ENTER_SELL"": 865}","{""DO_NOTHING"": {""DO_NOTHING"": 2859, ""ENTER_BUY"": 329, ""ENTER_SELL"": 425}, ""ENTER_BUY"": {""DO_NOTHING"": 80, ""ENTER_BUY"": 495, ""ENTER_SELL"": 45}, ""ENTER_SELL"": {""DO_NOTHING"": 97, ""ENTER_BUY"": 22, ""ENTER_SELL"": 746}}",False
0.40,2021-07,5183,1335,0.257573,0.721348,1.272562,1698.87,6.821836,30.08,0.766506,0.682073,0.762798,"{""DO_NOTHING"": 3848, ""ENTER_BUY"": 621, ""ENTER_SELL"": 714}","{""DO_NOTHING"": 3740, ""ENTER_BUY"": 715, ""ENTER_SELL"": 728}","{""DO_NOTHING"": {""DO_NOTHING"": 3416, ""ENTER_BUY"": 132, ""ENTER_SELL"": 192}, ""ENTER_BUY"": {""DO_NOTHING"": 204, ""ENTER_BUY"": 476, ""ENTER_SELL"": 35}, ""ENTER_SELL"": {""DO_NOTHING"": 228, ""ENTER_BUY"": 13, ""ENTER_SELL"": 487}}",False
0.40,2021-08,4897,1276,0.260568,0.732759,1.439279,1836.52,12.263539,19.1,0.728653,0.735648,0.808289,"{""DO_NOTHING"": 3621, ""ENTER_BUY"": 527, ""ENTER_SELL"": 749}","{""DO_NOTHING"": 3701, ""ENTER_BUY"": 538, ""ENTER_SELL"": 658}","{""DO_NOTHING"": {""DO_NOTHING"": 3370, ""ENTER_BUY"": 142, ""ENTER_SELL"": 189}, ""ENTER_BUY"": {""DO_NOTHING"": 145, ""ENTER_BUY"": 384, ""ENTER_SELL"": 9}, ""ENTER_SELL"": {""DO_NOTHING"": 106, ""ENTER_BUY"": 1, ""ENTER_SELL"": 551}}",False
0.40,2021-09,5184,1250,0.241127,0.6704,1.290648,1613.31,8.637332,28.0,0.637838,0.684091,0.731829,"{""DO_NOTHING"": 3934, ""ENTER_BUY"": 370, ""ENTER_SELL"": 880}","{""DO_NOTHING"": 3948, ""ENTER_BUY"": 457, ""ENTER_SELL"": 779}","{""DO_NOTHING"": {""DO_NOTHING"": 3543, ""ENTER_BUY"": 128, ""ENTER_SELL"": 277}, ""ENTER_BUY"": {""DO_NOTHING"": 220, ""ENTER_BUY"": 236, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 171, ""ENTER_BUY"": 6, ""ENTER_SELL"": 602}}",False
0.40,2021-10,4895,1560,0.318693,0.595513,1.078199,1681.99,5.329224,53.86,0.70318,0.534205,0.741241,"{""DO_NOTHING"": 3335, ""ENTER_BUY"": 566, ""ENTER_SELL"": 994}","{""DO_NOTHING"": 3669, ""ENTER_BUY"": 581, ""ENTER_SELL"": 645}","{""DO_NOTHING"": {""DO_NOTHING"": 3088, ""ENTER_BUY"": 153, ""ENTER_SELL"": 428}, ""ENTER_BUY"": {""DO_NOTHING"": 148, ""ENTER_BUY"": 398, ""ENTER_SELL"": 35}, ""ENTER_SELL"": {""DO_NOTHING"": 99, ""ENTER_BUY"": 15, ""ENTER_SELL"": 531}}",False
0.40,2021-11,4885,2077,0.425179,0.663938,1.158888,2407.01,5.76183,34.02,0.711436,0.636981,0.757735,"{""DO_NOTHING"": 2808, ""ENTER_BUY"": 752, ""ENTER_SELL"": 1325}","{""DO_NOTHING"": 3119, ""ENTER_BUY"": 737, ""ENTER_SELL"": 1029}","{""DO_NOTHING"": {""DO_NOTHING"": 2482, ""ENTER_BUY"": 209, ""ENTER_SELL"": 428}, ""ENTER_BUY"": {""DO_NOTHING"": 149, ""ENTER_BUY"": 535, ""ENTER_SELL"": 53}, ""ENTER_SELL"": {""DO_NOTHING"": 177, ""ENTER_BUY"": 8, ""ENTER_SELL"": 844}}",False
0.40,2021-12,5426,2272,0.418725,0.663732,1.117236,2538.36,5.192795,30.0,0.688084,0.649011,0.738357,"{""DO_NOTHING"": 3154, ""ENTER_BUY"": 856, ""ENTER_SELL"": 1416}","{""DO_NOTHING"": 3353, ""ENTER_BUY"": 920, ""ENTER_SELL"": 1153}","{""DO_NOTHING"": {""DO_NOTHING"": 2721, ""ENTER_BUY"": 232, ""ENTER_SELL"": 400}, ""ENTER_BUY"": {""DO_NOTHING"": 234, ""ENTER_BUY"": 589, ""ENTER_SELL"": 97}, ""ENTER_SELL"": {""DO_NOTHING"": 199, ""ENTER_BUY"": 35, ""ENTER_SELL"": 919}}",False
0.40,2022-01,4609,1785,0.387286,0.597199,0.973199,1737.16,4.299637,78.49,0.628399,0.578807,0.704227,"{""DO_NOTHING"": 2824, ""ENTER_BUY"": 662, ""ENTER_SELL"": 1123}","{""DO_NOTHING"": 3070, ""ENTER_BUY"": 654, ""ENTER_SELL"": 885}","{""DO_NOTHING"": {""DO_NOTHING"": 2455, ""ENTER_BUY"": 211, ""ENTER_SELL"": 404}, ""ENTER_BUY"": {""DO_NOTHING"": 169, ""ENTER_BUY"": 416, ""ENTER_SELL"": 69}, ""ENTER_SELL"": {""DO_NOTHING"": 200, ""ENTER_BUY"": 35, ""ENTER_SELL"": 650}}",False
0.40,2022-02,4608,2632,0.571181,0.547112,0.776786,2044.5,3.075677,52.0,0.62754,0.5063,0.642352,"{""DO_NOTHING"": 1976, ""ENTER_BUY"": 886, ""ENTER_SELL"": 1746}","{""DO_NOTHING"": 2561, ""ENTER_BUY"": 939, ""ENTER_SELL"": 1108}","{""DO_NOTHING"": {""DO_NOTHING"": 1584, ""ENTER_BUY"": 306, ""ENTER_SELL"": 671}, ""ENTER_BUY"": {""DO_NOTHING"": 192, ""ENTER_BUY"": 556, ""ENTER_SELL"": 191}, ""ENTER_SELL"": {""DO_NOTHING"": 200, ""ENTER_BUY"": 24, ""ENTER_SELL"": 884}}",False
0.40,2022-03,5446,3735,0.685824,0.576171,0.803261,3000.18,3.100128,40.0,0.634557,0.544705,0.640876,"{""DO_NOTHING"": 1711, ""ENTER_BUY"": 1308, ""ENTER_SELL"": 2427}","{""DO_NOTHING"": 2551, ""ENTER_BUY"": 1273, ""ENTER_SELL"": 1622}","{""DO_NOTHING"": {""DO_NOTHING"": 1335, ""ENTER_BUY"": 404, ""ENTER_SELL"": 812}, ""ENTER_BUY"": {""DO_NOTHING"": 150, ""ENTER_BUY"": 830, ""ENTER_SELL"": 293}, ""ENTER_SELL"": {""DO_NOTHING"": 226, ""ENTER_BUY"": 74, ""ENTER_SELL"": 1322}}",False
0.40,2022-04,4896,2634,0.53799,0.588838,0.879711,2317.16,3.569398,45.0,0.602941,0.581714,0.67766,"{""DO_NOTHING"": 2262, ""ENTER_BUY"": 884, ""ENTER_SELL"": 1750}","{""DO_NOTHING"": 2772, ""ENTER_BUY"": 893, ""ENTER_SELL"": 1231}","{""DO_NOTHING"": {""DO_NOTHING"": 1888, ""ENTER_BUY"": 282, ""ENTER_SELL"": 602}, ""ENTER_BUY"": {""DO_NOTHING"": 230, ""ENTER_BUY"": 533, ""ENTER_SELL"": 130}, ""ENTER_SELL"": {""DO_NOTHING"": 144, ""ENTER_BUY"": 69, ""ENTER_SELL"": 1018}}",False
0.40,2022-05,4898,3509,0.716415,0.602736,0.898481,3152.77,3.597481,44.0,0.630058,0.584941,0.657276,"{""DO_NOTHING"": 1389, ""ENTER_BUY"": 1384, ""ENTER_SELL"": 2125}","{""DO_NOTHING"": 2152, ""ENTER_BUY"": 1266, ""ENTER_SELL"": 1480}","{""DO_NOTHING"": {""DO_NOTHING"": 1105, ""ENTER_BUY"": 401, ""ENTER_SELL"": 646}, ""ENTER_BUY"": {""DO_NOTHING"": 158, ""ENTER_BUY"": 872, ""ENTER_SELL"": 236}, ""ENTER_SELL"": {""DO_NOTHING"": 126, ""ENTER_BUY"": 111, ""ENTER_SELL"": 1243}}",False
0.40,2022-06,5184,3326,0.64159,0.601924,0.888683,2955.76,3.524069,54.98,0.644081,0.575416,0.680031,"{""DO_NOTHING"": 1858, ""ENTER_BUY"": 1284, ""ENTER_SELL"": 2042}","{""DO_NOTHING"": 2582, ""ENTER_BUY"": 1159, ""ENTER_SELL"": 1443}","{""DO_NOTHING"": {""DO_NOTHING"": 1529, ""ENTER_BUY"": 387, ""ENTER_SELL"": 666}, ""ENTER_BUY"": {""DO_NOTHING"": 131, ""ENTER_BUY"": 827, ""ENTER_SELL"": 201}, ""ENTER_SELL"": {""DO_NOTHING"": 198, ""ENTER_BUY"": 70, ""ENTER_SELL"": 1175}}",False
0.40,2022-07,4895,3840,0.784474,0.617448,0.929904,3570.83,3.752085,36.0,0.591582,0.650775,0.664144,"{""DO_NOTHING"": 1055, ""ENTER_BUY"": 2162, ""ENTER_SELL"": 1678}","{""DO_NOTHING"": 2082, ""ENTER_BUY"": 1463, ""ENTER_SELL"": 1350}","{""DO_NOTHING"": {""DO_NOTHING"": 887, ""ENTER_BUY"": 715, ""ENTER_SELL"": 480}, ""ENTER_BUY"": {""DO_NOTHING"": 78, ""ENTER_BUY"": 1279, ""ENTER_SELL"": 106}, ""ENTER_SELL"": {""DO_NOTHING"": 90, ""ENTER_BUY"": 168, ""ENTER_SELL"": 1092}}",False
0.40,2022-08,5184,3151,0.607832,0.596001,0.877433,2764.79,3.45663,48.73,0.559192,0.626822,0.693581,"{""DO_NOTHING"": 2033, ""ENTER_BUY"": 1436, ""ENTER_SELL"": 1715}","{""DO_NOTHING"": 2817, ""ENTER_BUY"": 1056, ""ENTER_SELL"": 1311}","{""DO_NOTHING"": {""DO_NOTHING"": 1760, ""ENTER_BUY"": 548, ""ENTER_SELL"": 509}, ""ENTER_BUY"": {""DO_NOTHING"": 122, ""ENTER_BUY"": 803, ""ENTER_SELL"": 131}, ""ENTER_SELL"": {""DO_NOTHING"": 151, ""ENTER_BUY"": 85, ""ENTER_SELL"": 1075}}",False
0.40,2022-09,5183,4003,0.772333,0.58731,0.810789,3245.59,3.107033,39.09,0.575342,0.601765,0.630278,"{""DO_NOTHING"": 1180, ""ENTER_BUY"": 2190, ""ENTER_SELL"": 1813}","{""DO_NOTHING"": 2180, ""ENTER_BUY"": 1529, ""ENTER_SELL"": 1474}","{""DO_NOTHING"": {""DO_NOTHING"": 923, ""ENTER_BUY"": 714, ""ENTER_SELL"": 543}, ""ENTER_BUY"": {""DO_NOTHING"": 90, ""ENTER_BUY"": 1260, ""ENTER_SELL"": 179}, ""ENTER_SELL"": {""DO_NOTHING"": 167, ""ENTER_BUY"": 216, ""ENTER_SELL"": 1091}}",False
0.40,2022-10,4609,3518,0.763289,0.601762,0.869301,3058.2,3.42063,50.06,0.605247,0.598723,0.657846,"{""DO_NOTHING"": 1091, ""ENTER_BUY"": 1639, ""ENTER_SELL"": 1879}","{""DO_NOTHING"": 2051, ""ENTER_BUY"": 1189, ""ENTER_SELL"": 1369}","{""DO_NOTHING"": {""DO_NOTHING"": 910, ""ENTER_BUY"": 531, ""ENTER_SELL"": 610}, ""ENTER_BUY"": {""DO_NOTHING"": 53, ""ENTER_BUY"": 992, ""ENTER_SELL"": 144}, ""ENTER_SELL"": {""DO_NOTHING"": 128, ""ENTER_BUY"": 116, ""ENTER_SELL"": 1125}}",False
0.40,2022-11,5172,4343,0.839714,0.57679,0.8263,3588.62,3.225321,49.04,0.560175,0.605247,0.615233,"{""DO_NOTHING"": 829, ""ENTER_BUY"": 2742, ""ENTER_SELL"": 1601}","{""DO_NOTHING"": 2168, ""ENTER_BUY"": 1724, ""ENTER_SELL"": 1280}","{""DO_NOTHING"": {""DO_NOTHING"": 727, ""ENTER_BUY"": 941, ""ENTER_SELL"": 500}, ""ENTER_BUY"": {""DO_NOTHING"": 56, ""ENTER_BUY"": 1536, ""ENTER_SELL"": 132}, ""ENTER_SELL"": {""DO_NOTHING"": 46, ""ENTER_BUY"": 265, ""ENTER_SELL"": 969}}",False
0.40,2022-12,5184,3692,0.712191,0.526002,0.699615,2582.98,2.746083,55.0,0.515578,0.551887,0.608772,"{""DO_NOTHING"": 1492, ""ENTER_BUY"": 2632, ""ENTER_SELL"": 1060}","{""DO_NOTHING"": 2653, ""ENTER_BUY"": 1565, ""ENTER_SELL"": 966}","{""DO_NOTHING"": {""DO_NOTHING"": 1248, ""ENTER_BUY"": 1028, ""ENTER_SELL"": 377}, ""ENTER_BUY"": {""DO_NOTHING"": 110, ""ENTER_BUY"": 1357, ""ENTER_SELL"": 98}, ""ENTER_SELL"": {""DO_NOTHING"": 134, ""ENTER_BUY"": 247, ""ENTER_SELL"": 585}}",False
0.40,2023-01,4897,2716,0.554625,0.571429,0.775118,2105.22,2.960679,33.03,0.555113,0.591736,0.655519,"{""DO_NOTHING"": 2181, ""ENTER_BUY"": 1506, ""ENTER_SELL"": 1210}","{""DO_NOTHING"": 2650, ""ENTER_BUY"": 1123, ""ENTER_SELL"": 1124}","{""DO_NOTHING"": {""DO_NOTHING"": 1732, ""ENTER_BUY"": 512, ""ENTER_SELL"": 406}, ""ENTER_BUY"": {""DO_NOTHING"": 199, ""ENTER_BUY"": 836, ""ENTER_SELL"": 88}, ""ENTER_SELL"": {""DO_NOTHING"": 250, ""ENTER_BUY"": 158, ""ENTER_SELL"": 716}}",False
0.40,2023-02,4606,2452,0.532349,0.609706,0.958556,2350.38,3.982489,27.0,0.601916,0.616564,0.679843,"{""DO_NOTHING"": 2154, ""ENTER_BUY"": 1148, ""ENTER_SELL"": 1304}","{""DO_NOTHING"": 2474, ""ENTER_BUY"": 939, ""ENTER_SELL"": 1193}","{""DO_NOTHING"": {""DO_NOTHING"": 1697, ""ENTER_BUY"": 347, ""ENTER_SELL"": 430}, ""ENTER_BUY"": {""DO_NOTHING"": 178, ""ENTER_BUY"": 691, ""ENTER_SELL"": 70}, ""ENTER_SELL"": {""DO_NOTHING"": 279, ""ENTER_BUY"": 110, ""ENTER_SELL"": 804}}",False
0.40,2023-03,5431,3425,0.630639,0.557956,0.839854,2876.5,3.400945,75.0,0.567087,0.542768,0.659812,"{""DO_NOTHING"": 2006, ""ENTER_BUY"": 2139, ""ENTER_SELL"": 1286}","{""DO_NOTHING"": 2961, ""ENTER_BUY"": 1484, ""ENTER_SELL"": 986}","{""DO_NOTHING"": {""DO_NOTHING"": 1727, ""ENTER_BUY"": 777, ""ENTER_SELL"": 457}, ""ENTER_BUY"": {""DO_NOTHING"": 140, ""ENTER_BUY"": 1213, ""ENTER_SELL"": 131}, ""ENTER_SELL"": {""DO_NOTHING"": 139, ""ENTER_BUY"": 149, ""ENTER_SELL"": 698}}",False
0.40,2023-04,4592,2043,0.444904,0.571708,0.82068,1676.65,3.258327,34.0,0.57685,0.566229,0.694119,"{""DO_NOTHING"": 2549, ""ENTER_BUY"": 1054, ""ENTER_SELL"": 989}","{""DO_NOTHING"": 2948, ""ENTER_BUY"": 820, ""ENTER_SELL"": 824}","{""DO_NOTHING"": {""DO_NOTHING"": 2242, ""ENTER_BUY"": 364, ""ENTER_SELL"": 342}, ""ENTER_BUY"": {""DO_NOTHING"": 125, ""ENTER_BUY"": 608, ""ENTER_SELL"": 87}, ""ENTER_SELL"": {""DO_NOTHING"": 182, ""ENTER_BUY"": 82, ""ENTER_SELL"": 560}}",False
0.40,2023-05,5167,2321,0.449197,0.619991,1.032667,2396.82,4.548636,34.0,0.503867,0.694209,0.695073,"{""DO_NOTHING"": 2846, ""ENTER_BUY"": 905, ""ENTER_SELL"": 1416}","{""DO_NOTHING"": 3162, ""ENTER_BUY"": 773, ""ENTER_SELL"": 1232}","{""DO_NOTHING"": {""DO_NOTHING"": 2401, ""ENTER_BUY"": 396, ""ENTER_SELL"": 365}, ""ENTER_BUY"": {""DO_NOTHING"": 249, ""ENTER_BUY"": 456, ""ENTER_SELL"": 68}, ""ENTER_SELL"": {""DO_NOTHING"": 196, ""ENTER_BUY"": 53, ""ENTER_SELL"": 983}}",False
