timestamp,symbol,split,tradeable_direction_rr2_first_touch,buy_R,sell_R,session,hour,weekday,daily_range_position,variant,threshold,prediction,realized_R,year,quarter,month,win,loss
2024-02-09 12:35:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.17158,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-09 21:00:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.242252,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-09 21:05:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.238851,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-09 21:10:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.240363,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-09 21:15:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.239985,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-09 21:20:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.237339,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-09 21:25:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.24263,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-09 21:30:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.243764,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-09 21:35:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.244142,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-09 21:40:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.243008,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-09 21:45:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.239607,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-09 21:50:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,new_york,21,friday,0.237717,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-14 11:35:00+00:00,EURUSD,validation,DO_NOTHING,1.05,-1.0,london,11,wednesday,0.00861,rich_policy_medium,0.5,ENTER_BUY,1.05,2024,2024Q1,2024-02,True,False
2024-02-14 11:40:00+00:00,EURUSD,validation,DO_NOTHING,1.42,-1.0,london,11,wednesday,0.003874,rich_policy_medium,0.5,ENTER_BUY,1.42,2024,2024Q1,2024-02,True,False
2024-02-14 12:00:00+00:00,EURUSD,validation,DO_NOTHING,0.83,-1.0,overlap,12,wednesday,0.00043,rich_policy_medium,0.5,ENTER_BUY,0.83,2024,2024Q1,2024-02,True,False
2024-02-14 12:05:00+00:00,EURUSD,validation,DO_NOTHING,0.65,-1.0,overlap,12,wednesday,0.001291,rich_policy_medium,0.5,ENTER_BUY,0.65,2024,2024Q1,2024-02,True,False
2024-02-14 12:10:00+00:00,EURUSD,validation,DO_NOTHING,0.98,-1.0,overlap,12,wednesday,0.0,rich_policy_medium,0.5,ENTER_BUY,0.98,2024,2024Q1,2024-02,True,False
2024-02-14 12:15:00+00:00,EURUSD,validation,DO_NOTHING,1.09,-1.0,overlap,12,wednesday,0.0,rich_policy_medium,0.5,ENTER_BUY,1.09,2024,2024Q1,2024-02,True,False
2024-02-14 12:20:00+00:00,EURUSD,validation,DO_NOTHING,1.13,-1.0,overlap,12,wednesday,0.0,rich_policy_medium,0.5,ENTER_BUY,1.13,2024,2024Q1,2024-02,True,False
2024-02-14 12:25:00+00:00,EURUSD,validation,DO_NOTHING,1.25,-1.0,overlap,12,wednesday,0.0,rich_policy_medium,0.5,ENTER_BUY,1.25,2024,2024Q1,2024-02,True,False
2024-02-14 12:40:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,wednesday,0.0,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-14 12:45:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,wednesday,0.002583,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-14 12:50:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,wednesday,0.00043,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-14 12:55:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,wednesday,0.0,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-14 14:25:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.021954,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-14 14:30:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.012914,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-14 14:35:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.017219,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-14 14:40:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.010331,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-14 14:45:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.012484,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-14 14:50:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.006027,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-14 14:55:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.022385,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-16 12:00:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,-1.0,overlap,12,friday,0.30084,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-16 12:05:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,-1.0,overlap,12,friday,0.295378,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-16 12:10:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,-1.0,overlap,12,friday,0.295378,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-16 12:15:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,-1.0,overlap,12,friday,0.298739,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-16 12:20:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,-1.0,overlap,12,friday,0.295378,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-16 12:25:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,-1.0,overlap,12,friday,0.294958,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-16 21:40:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,0.52,new_york,21,friday,0.361345,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-16 21:45:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,0.48,new_york,21,friday,0.362185,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-16 21:50:00+00:00,EURUSD,validation,DO_NOTHING,-0.28,0.24,new_york,21,friday,0.35084,rich_policy_medium,0.5,ENTER_BUY,-0.28,2024,2024Q1,2024-02,False,True
2024-02-16 21:55:00+00:00,EURUSD,validation,DO_NOTHING,-0.3,0.26,new_york,21,friday,0.346218,rich_policy_medium,0.5,ENTER_BUY,-0.3,2024,2024Q1,2024-02,False,True
2024-02-21 12:00:00+00:00,EURUSD,validation,DO_NOTHING,1.04,-1.0,overlap,12,wednesday,0.441597,rich_policy_medium,0.5,ENTER_BUY,1.04,2024,2024Q1,2024-02,True,False
2024-02-21 12:05:00+00:00,EURUSD,validation,DO_NOTHING,1.25,-1.0,overlap,12,wednesday,0.437815,rich_policy_medium,0.5,ENTER_BUY,1.25,2024,2024Q1,2024-02,True,False
2024-02-21 12:10:00+00:00,EURUSD,validation,DO_NOTHING,1.51,-1.0,overlap,12,wednesday,0.433193,rich_policy_medium,0.5,ENTER_BUY,1.51,2024,2024Q1,2024-02,True,False
2024-02-21 12:15:00+00:00,EURUSD,validation,DO_NOTHING,1.47,-1.0,overlap,12,wednesday,0.436134,rich_policy_medium,0.5,ENTER_BUY,1.47,2024,2024Q1,2024-02,True,False
2024-02-21 12:20:00+00:00,EURUSD,validation,DO_NOTHING,1.52,-1.0,overlap,12,wednesday,0.434874,rich_policy_medium,0.5,ENTER_BUY,1.52,2024,2024Q1,2024-02,True,False
2024-02-21 12:25:00+00:00,EURUSD,validation,DO_NOTHING,1.16,-1.0,overlap,12,wednesday,0.435714,rich_policy_medium,0.5,ENTER_BUY,1.16,2024,2024Q1,2024-02,True,False
2024-02-21 12:30:00+00:00,EURUSD,validation,DO_NOTHING,0.87,-1.0,overlap,12,wednesday,0.446218,rich_policy_medium,0.5,ENTER_BUY,0.87,2024,2024Q1,2024-02,True,False
2024-02-21 12:35:00+00:00,EURUSD,validation,DO_NOTHING,0.73,-1.0,overlap,12,wednesday,0.443277,rich_policy_medium,0.5,ENTER_BUY,0.73,2024,2024Q1,2024-02,True,False
2024-02-21 12:40:00+00:00,EURUSD,validation,DO_NOTHING,0.97,-1.0,overlap,12,wednesday,0.437395,rich_policy_medium,0.5,ENTER_BUY,0.97,2024,2024Q1,2024-02,True,False
2024-02-21 12:45:00+00:00,EURUSD,validation,DO_NOTHING,1.05,-1.0,overlap,12,wednesday,0.442017,rich_policy_medium,0.5,ENTER_BUY,1.05,2024,2024Q1,2024-02,True,False
2024-02-21 12:50:00+00:00,EURUSD,validation,DO_NOTHING,1.13,-1.0,overlap,12,wednesday,0.446639,rich_policy_medium,0.5,ENTER_BUY,1.13,2024,2024Q1,2024-02,True,False
2024-02-21 12:55:00+00:00,EURUSD,validation,DO_NOTHING,1.25,-1.0,overlap,12,wednesday,0.452101,rich_policy_medium,0.5,ENTER_BUY,1.25,2024,2024Q1,2024-02,True,False
2024-02-21 14:10:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.434034,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-21 14:30:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.439496,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-21 14:50:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.442857,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-22 14:20:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,overlap,14,thursday,0.757225,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-22 14:25:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,overlap,14,thursday,0.744701,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-28 11:30:00+00:00,EURUSD,validation,DO_NOTHING,1.01,-1.0,london,11,wednesday,0.536681,rich_policy_medium,0.5,ENTER_BUY,1.01,2024,2024Q1,2024-02,True,False
2024-02-28 12:00:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,wednesday,0.518464,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-28 14:15:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,-1.0,overlap,14,wednesday,0.612999,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-28 14:20:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,-1.0,overlap,14,wednesday,0.602166,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-02,False,True
2024-02-28 14:25:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.585426,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-02-28 14:30:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,wednesday,0.587888,rich_policy_medium,0.5,ENTER_BUY,2.0,2024,2024Q1,2024-02,True,False
2024-03-20 12:00:00+00:00,EURUSD,validation,DO_NOTHING,0.56,-0.58,overlap,12,wednesday,0.257307,rich_policy_medium,0.5,ENTER_BUY,0.56,2024,2024Q1,2024-03,True,False
2024-03-20 12:05:00+00:00,EURUSD,validation,DO_NOTHING,0.84,-1.0,overlap,12,wednesday,0.254175,rich_policy_medium,0.5,ENTER_BUY,0.84,2024,2024Q1,2024-03,True,False
2024-03-20 12:10:00+00:00,EURUSD,validation,DO_NOTHING,0.97,-1.0,overlap,12,wednesday,0.250522,rich_policy_medium,0.5,ENTER_BUY,0.97,2024,2024Q1,2024-03,True,False
2024-03-20 12:15:00+00:00,EURUSD,validation,DO_NOTHING,0.84,-0.86,overlap,12,wednesday,0.272443,rich_policy_medium,0.5,ENTER_BUY,0.84,2024,2024Q1,2024-03,True,False
2024-03-20 12:20:00+00:00,EURUSD,validation,DO_NOTHING,0.9,-0.92,overlap,12,wednesday,0.269833,rich_policy_medium,0.5,ENTER_BUY,0.9,2024,2024Q1,2024-03,True,False
2024-03-20 12:25:00+00:00,EURUSD,validation,DO_NOTHING,0.94,-1.0,overlap,12,wednesday,0.259395,rich_policy_medium,0.5,ENTER_BUY,0.94,2024,2024Q1,2024-03,True,False
2024-03-20 12:35:00+00:00,EURUSD,validation,DO_NOTHING,0.76,-1.0,overlap,12,wednesday,0.265658,rich_policy_medium,0.5,ENTER_BUY,0.76,2024,2024Q1,2024-03,True,False
2024-03-20 12:40:00+00:00,EURUSD,validation,DO_NOTHING,0.97,-1.0,overlap,12,wednesday,0.265136,rich_policy_medium,0.5,ENTER_BUY,0.97,2024,2024Q1,2024-03,True,False
2024-03-20 12:45:00+00:00,EURUSD,validation,DO_NOTHING,0.92,-1.0,overlap,12,wednesday,0.257307,rich_policy_medium,0.5,ENTER_BUY,0.92,2024,2024Q1,2024-03,True,False
2024-03-20 17:05:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,new_york,17,wednesday,0.315762,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-20 17:15:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,new_york,17,wednesday,0.330898,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-20 17:20:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,new_york,17,wednesday,0.336117,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-20 17:25:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,new_york,17,wednesday,0.336117,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-20 17:30:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,new_york,17,wednesday,0.338205,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-20 17:35:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,new_york,17,wednesday,0.335595,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-20 17:45:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,new_york,17,wednesday,0.327244,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-20 17:55:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,new_york,17,wednesday,0.337161,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-22 11:40:00+00:00,EURUSD,validation,DO_NOTHING,0.52,-1.0,london,11,friday,0.117996,rich_policy_medium,0.5,ENTER_BUY,0.52,2024,2024Q1,2024-03,True,False
2024-03-22 11:45:00+00:00,EURUSD,validation,DO_NOTHING,0.6,-1.0,london,11,friday,0.116379,rich_policy_medium,0.5,ENTER_BUY,0.6,2024,2024Q1,2024-03,True,False
2024-03-22 12:00:00+00:00,EURUSD,validation,DO_NOTHING,1.32,-1.0,overlap,12,friday,0.110453,rich_policy_medium,0.5,ENTER_BUY,1.32,2024,2024Q1,2024-03,True,False
2024-03-22 12:05:00+00:00,EURUSD,validation,DO_NOTHING,1.3,-1.0,overlap,12,friday,0.105603,rich_policy_medium,0.5,ENTER_BUY,1.3,2024,2024Q1,2024-03,True,False
2024-03-22 12:10:00+00:00,EURUSD,validation,DO_NOTHING,1.06,-1.0,overlap,12,friday,0.109914,rich_policy_medium,0.5,ENTER_BUY,1.06,2024,2024Q1,2024-03,True,False
2024-03-22 12:15:00+00:00,EURUSD,validation,DO_NOTHING,0.54,-1.0,overlap,12,friday,0.115841,rich_policy_medium,0.5,ENTER_BUY,0.54,2024,2024Q1,2024-03,True,False
2024-03-22 12:20:00+00:00,EURUSD,validation,DO_NOTHING,0.07,-1.0,overlap,12,friday,0.126616,rich_policy_medium,0.5,ENTER_BUY,0.07,2024,2024Q1,2024-03,True,False
2024-03-22 12:30:00+00:00,EURUSD,validation,DO_NOTHING,0.14,-1.0,overlap,12,friday,0.119612,rich_policy_medium,0.5,ENTER_BUY,0.14,2024,2024Q1,2024-03,True,False
2024-03-22 12:35:00+00:00,EURUSD,validation,DO_NOTHING,-0.15,-1.0,overlap,12,friday,0.124461,rich_policy_medium,0.5,ENTER_BUY,-0.15,2024,2024Q1,2024-03,False,True
2024-03-22 14:55:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,overlap,14,friday,0.16972,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-26 14:30:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,overlap,14,tuesday,0.29903,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-26 14:35:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,overlap,14,tuesday,0.29903,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:00:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,1.07,overlap,12,wednesday,0.171875,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:05:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,1.18,overlap,12,wednesday,0.17403,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:10:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,1.29,overlap,12,wednesday,0.175108,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:15:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,1.35,overlap,12,wednesday,0.175108,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:20:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,1.02,overlap,12,wednesday,0.169181,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:25:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,1.24,overlap,12,wednesday,0.175108,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:30:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,1.35,overlap,12,wednesday,0.181034,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:35:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,overlap,12,wednesday,0.196121,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:40:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,overlap,12,wednesday,0.195043,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:45:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,overlap,12,wednesday,0.19181,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:50:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,overlap,12,wednesday,0.197198,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 12:55:00+00:00,EURUSD,validation,ENTER_SELL,-1.0,2.0,overlap,12,wednesday,0.20097,rich_policy_medium,0.5,ENTER_BUY,-1.0,2024,2024Q1,2024-03,False,True
2024-03-27 14:15:00+00:00,EURUSD,validation,DO_NOTHING,0.36,-0.38,overlap,14,wednesday,0.115841,rich_policy_medium,0.5,ENTER_BUY,0.36,2024,2024Q1,2024-03,True,False
2024-03-27 14:20:00+00:00,EURUSD,validation,DO_NOTHING,0.09,-0.11,overlap,14,wednesday,0.123922,rich_policy_medium,0.5,ENTER_BUY,0.09,2024,2024Q1,2024-03,True,False
2024-03-27 14:25:00+00:00,EURUSD,validation,DO_NOTHING,0.13,-0.15,overlap,14,wednesday,0.125539,rich_policy_medium,0.5,ENTER_BUY,0.13,2024,2024Q1,2024-03,True,False
2024-03-27 14:30:00+00:00,EURUSD,validation,DO_NOTHING,0.42,-0.44,overlap,14,wednesday,0.113685,rich_policy_medium,0.5,ENTER_BUY,0.42,2024,2024Q1,2024-03,True,False
2024-03-27 14:50:00+00:00,EURUSD,validation,DO_NOTHING,0.61,-0.63,overlap,14,wednesday,0.123922,rich_policy_medium,0.5,ENTER_BUY,0.61,2024,2024Q1,2024-03,True,False
2024-03-29 12:00:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.034901,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:05:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.036355,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:10:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.032477,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:15:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.035385,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:20:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.040233,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:25:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.034416,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:30:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.047019,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:35:00+00:00,EURUSD,validation,DO_NOTHING,0.82,-1.0,overlap,12,friday,0.058652,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:40:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.047019,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:45:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.042656,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:50:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.039748,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 12:55:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,12,friday,0.040233,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 14:00:00+00:00,EURUSD,validation,DO_NOTHING,0.39,-1.0,overlap,14,friday,0.059137,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 14:05:00+00:00,EURUSD,validation,DO_NOTHING,0.19,-1.0,overlap,14,friday,0.061076,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 14:10:00+00:00,EURUSD,validation,DO_NOTHING,0.12,-1.0,overlap,14,friday,0.060107,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 14:15:00+00:00,EURUSD,validation,DO_NOTHING,0.09,-1.0,overlap,14,friday,0.055744,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 14:20:30+00:00,EURUSD,validation,DO_NOTHING,0.08,-1.0,overlap,14,friday,0.056229,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 14:25:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,friday,0.048958,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 14:30:00+00:00,EURUSD,validation,ENTER_BUY,2.0,-1.0,overlap,14,friday,0.040233,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 14:35:00+00:00,EURUSD,validation,DO_NOTHING,-0.27,-1.0,overlap,14,friday,0.072225,rich_policy_medium,0.5,ENTER_SELL,-1.0,2024,2024Q1,2024-03,False,True
2024-03-29 14:40:00+00:00,EURUSD,validation,DO_NOTHING,-0.83,0.69,overlap,14,friday,0.099855,rich_policy_medium,0.5,ENTER_SELL,0.69,2024,2024Q1,2024-03,True,False
2024-03-29 14:45:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,0.99,overlap,14,friday,0.109549,rich_policy_medium,0.5,ENTER_SELL,0.99,2024,2024Q1,2024-03,True,False
2024-03-29 14:50:00+00:00,EURUSD,validation,DO_NOTHING,-0.74,0.6,overlap,14,friday,0.091614,rich_policy_medium,0.5,ENTER_SELL,0.6,2024,2024Q1,2024-03,True,False
2024-03-29 14:55:00+00:00,EURUSD,validation,DO_NOTHING,-1.0,0.85,overlap,14,friday,0.10761,rich_policy_medium,0.5,ENTER_SELL,0.85,2024,2024Q1,2024-03,True,False
